product_id,product_title,title_en,user_id,likes,dislikes,verification_status,recommend,title,comment,advantages,disadvantages
168845,سنگ پا برقی شول مدل Velvet Smooth,PA,6895869,11,4,verified,no_idea,معمولی,من اینو چند ماه پیش وقتی ارزون تر بود خریدم. خب، شاید اون موقع با اون قیمت که نسبت به قیمت بقیه تقریبا مناسب بو، ارزش خریدنش رو داشت. چون با وجود همه ی نقاط ضعیفش تقریبا خوب کار میکنه. (هرچند پوسته های ضخیم رو از بین نمیبره). ولی الان با این قیمت نه!,"[""استفاده آسان\r"",""اگه هر بار موقع استفاده کردن ازش صبر و حوصله به خرج بدین تقریبا خوب عمل میکنه\r"",""دارای جای باطری قلمی و کابل\r"",""غلتک تقریبا مقاوم""]","[""نداشتن دکمه روشن خاموش\r"",""صدای زیاد\r"",""تقریبا ضعیف ولی بدردبخور!\r"",""ناتوان در از بین بردن پوسته های ضخیم پاشنه ی پا""]"
450404,کاور توتو مدل Slim مناسب برای گوشی موبایل سامسونگ Galaxy S8,AC,1163767,2,0,verified,recommended,عالی,زیبا و با کلاس,"[""زیبا""]",
365281,سرویس پخت و پز 10 پارچه روحی سروش مدل براق دسته استیل,HW,5536804,7,5,verified,\N,هرگز پیشنهاد نمیکنم.,ظروف آلومینیوم مضرند.,"[""اندازه""]","[""جنس""]"
82853,هدفون توگوشی سنهایزر مدل M2 IEI Momentum In-Ear,AC,1379129,1,2,verified,\N,بهترین تجربه موسیقی با سنهایزر,تو خریدش شک نکنید,"[""بیس فوق العاده عالی نرم حجیم و لذت بخش\r"",""دوام فوق العاده در مقابل نا ملایمات روز مره\r"",""طراحی فوق العده و زیبا\r"",""سبک و با قابلیت نویز کنسلینگ و خارج نشدن صدا در اطراف\r"",""صدا های ریز و زیر رو از دست نمیدید ""]","[""سیمش میتونست بهتر باشه ولی واقعا سیمشم با کیفیته""]"
133007,گوشی موبایل اپل مدل iPhone SE ظرفیت 64 گیگابایت,MO,3337079,5,3,verified,recommended,مثل همیشه، عالی !,خب آیفون که دیگه تعریف لازم نداره. مثل همیشه بی نظیره. فقط این تلفن همراه صفحه 4 اینچی داره که طبیعتا کاربر از اون مطلع هست موقع خرید و یک ایراد محسوب نمی شه.,"[""دوربین قوی\r"",""امنیت بالا\r"",""باطری قوی\r"",""صدای قوی\r"",""سخت افزار بی نظیر""]","[""کوچک بودن صفحه""]"
347505,ست ابزار کودک مدل Small Mechanical 01,TS,7840355,0,0,verified,recommended,خوب بود,اره برقی جالبی داره که بدون نباز به باطری کار میکنه. انبردستش هم خیلی شبیه نمونه واقعی هست.,,
121304,هدفون بی سیم سامسونگ مدل Level U Pro,AC,5633594,10,4,verified,\N,level U pro,"خیلی خیلی خوبه. صدایی که پخش میکنه عالیه. سبکه و اصلا اذیت نمیکنه روی گردن. سری هاش به راحتی از گوش در نمیاد. مقاوم در برابر آب. مناسب برای ورزش و پیاده روی و یا استفاده ی روزمره. _x000D_
(وقتی روی گردنتون هست روش فشار نیارید، به جایی تکیه ندید یا باهاش نخوابید چون در قسمت پشتیش چسب‌کار شده و امکان داره که باز بشن (تجربه ی خودم))_x000D_
ولی اگر خواستید نک بند بخرید level U pro گزینه ی خیلی خوبیه","[""پخش صدای بسیار عالی\r"",""وزن کم و سبک""]","[""ضعیف بودن بازو های کناری و محکم نبودن اتصال های بدنه""]"
704896,کفش مخصوص پیاده روی و دویدن نایکی مدل AIR MAX THEA-MO,FA,6463088,0,0,verified,recommended,کفش نایکی,به نظرم خیلی کفش خوبیه، نسبت به قیمتش، اما رنگش اصلا شبیه عکس نیست و روشن تره،اگر خواستید بخرید رو رنگ توسی روشن حساب کنید،اما درهرصورت در خریدش شک نکنید.,"[""کفي نرم و منعطف \r"",""""]","[""رنگش اصلا شبیه عکس نیست و روشن تره ""]"
157911,تبلت ایسوس مدل ZenPad 10 Z300CNL به همراه کیبورد ظرفیت 32 گیگابایت,MO,3337079,0,0,verified,recommended,همراه کوچک,فقط در این رابطه می گم مرسی از دیجی کالا.,"[""صفحه نمایش بزرگ\r"",""سخت افزار قوی\r"",""کیبورد خوش دست\r"",""بلند گوی قوی بر روی کیبورد\r"",""قابلیت اتصال ماوس، کیبورد و فلش جداگانه""]","[""انصافا ندارد""]"
543381,مچ بند هوشمند جی ال ایکس مدل G Band,PA,1386845,20,3,verified,not_recommended,خاموش شد و شارژ نمیشه,من برج ۴ خریدم خیلی خوب بود ولی الان بعد دو ماه خاموش شد و شارژ نمیشه,,"[""شارژ نمیشه ""]"
581391,پولوشرت نخی مردانه سی اند ای مدل T-CA-004,FA,759333,1,1,verified,not_recommended,کیفیت و تن خورش داغونه,نخرید پشیمون میشید,"[""ندارد""]","[""زیاد""]"
581373,پنکه رومیزی دمنده مدل Haleh,HA,4941211,8,3,verified,recommended,فن دمنده,"یه هفته هست گرفتم راضیم ازش_x000D_
قدرت خوبی داره کاش حالت چرخش هم در آن داشت واینکه در این محصول نبود دستگیره جهت حمل و نقل به وضوح احساس  میشه","[""قدرت مناسب\r"",""زیباوسبک""]","[""نداشتن دستگیره جهت حمل\r"",""نبود حالت چرخشی""]"
584681,آویز گردنبند طلا 18 عیار زرمان مدل MM0743,FA,3235031,3,0,verified,not_recommended,بی کیفیت,"کیفیت ساخت پایینی دارد و اصلا شبیه تصاویرش نیست._x000D_
اگر مایل به خرید هستید حتما به درصد رضایت مشتریان از این جنس و از فروشنده توجه کنید.","[""ندارد""]","[""کیفیت ساخت""]"
485284,بسته هات چاکلت لافستا مدل 1000,HA,6895869,3,0,verified,recommended,بهترین هات چاکت دنیا,"من اولین بار اینو از کیش خریدم. و عاشقش شدم. این بهترین هات چاکت دنیاس و اگه یه بار ازش بخورین اصلا و ابدا هات چاکت دیگه ای نمیتونین نمیخورین._x000D_
اخرین بسته موجودی دیجی کالا رو من خریدم و از اون موقع منتظرم موجودش کنی دیجی جان. لطفا موجودش کن.","[""طعم عالی\r"",""بو عالی\r"",""رنگ و غلظت عالی\r"",""فقط یکمش برای یه لیوان کافیه\r"",""تقریبا شیرینه و نسبت به بقیه هات چاکلت ها شکر کمتری نیاز داره""]","[""بسته بندی نامناسب\r"",""گران""]"
68952,چاقوی ویکتورینوکس مدل Rally Red کد 06163,TS,476011,0,0,verified,recommended,فوق العاده,خوب و عالی و بهترین مخصوصا واس موتور و دس کلید موتور که همیشه همراهت باشه,"[""خیلی تیز\r"",""پیچ گوشتی های عالی""]","[""قیمتش شاید""]"
683257,ساعت مچی عقربه ای زنانه کارلو پروجی مدل SL2016-2,FA,3235031,20,4,verified,no_idea,جنس چینی,پشت ساعت با صراحت تمام ذکر شده که ساخت چین میباشد. امیدوارم لااقل اصل چین باشد و در طول زمان رنگ و روش نره که در اینده مشخص میشه.,"[""زیبایی""]","[""جنس چینی""]"
535066,هندزفری بلوتوث مدل S530,AC,6336104,11,8,verified,not_recommended,,اصلا حرف بزنی صدا نمیره فقط میتونی گوش کنی همین,,
422357,کفش مردانه پرین مدل PR924,FA,1210658,5,1,verified,recommended,کیفیت چرم عالی، کاملا طبی و راحت.,"من با وسواس دنبال کفش بودم_x000D_
این کفش هم چرم طبیعی هم واقعا طبی و راحت ِ و روی پا خوش فرم خودشو نشون میده._x000D_
در خرید شک نکنید","[""کیفیت ساخت \r"",""کفی طبی\r"",""شیک\r"",""تولید ایران""]","[""من چیزی ندیدم""]"
180451,مچ بند هوشمند شیائومی مدل Mi Band 2,PA,1109144,7,5,verified,no_idea,گوشی هواوی,"گوشی هواوی p8 lite دارم_x000D_
امروز خریدمش از دیجی_x000D_
و فهمیدم به گوشیم وصل نمیشه.اصلا پیدا نمیکنه بند رو_x000D_
خیلی خیلی ناامید شدم._x000D_
کاش توضیحاتش مینوشتین که با بعضی گوشیها همگام نمیشه",,
351175,بسته ساشه کاپوچینو ترابیکا مدل Original,HA,6895869,5,7,verified,recommended,یکی از بهترین کاپوچینو ها,یکی از بهترین کاپوچینو هاست و من از اولین باری که اینو خریدم عاشقش شدم و هیچ کاپوچینوی دیگه ای نخریدم. عاشقش میشین,"[""میتونین هر بسته رو برای تقریبا 4 تا 6 فنجون استفاده کنید\r"",""رنگ و بو و طعم عالی\r"",""به شکر زیادی نیاز نداره""]","[""نداره""]"
111178,صندلی راحت نشین اف آی تی,TS,7846663,1,0,verified,\N,خریدش رو پیشنهاد میکنم,من چند روزی میشه که خریدم به نظرم خوب و کاربردیه البته قیمتش تو شگفت انگیز می ارزه .فقط اگه قسمتی هم برا گردن داشت بهتر میشد ،دنده اولش خیلی مناسب نیست بنظرم اون دنده بی کاربرده,,
157450,فریزبی ایمان اسپورت,TS,1210658,2,0,verified,recommended,بسیار عاای,از بازی با این وسیله لذت ببرید,"[""ساخت ایران""]",
436745,هدفون بی سیم اچ بی کیو مدل I7S-TWS,AC,5727071,58,9,verified,no_idea,اشتباه,"من این محصولو سفارش دادم _x000D_
یه محصول مشابه این و بی کیفیت تر رو برام فرستادن_x000D_
کارشناسان دیجی کالا خیلی صعیف دارن عمل میکنن دیگ این باره چندمه ک ی مشکل ازشون میبینم...",,
452359,گوشی موبایل سامسونگ مدل Galaxy Grand Prime Pro SM-J250F دو سیم‌ کارت ظرفیت 16 گیگابایت,MO,7345775,2,1,verified,\N,GRAND PRIME PRO,گوشی خیلی خوبیه,"[""صفحه نمایش OLED\r"",""\r"",""کیفیت تصویر عالی SUPER AMOLED\r"",""\r"",""زیبایی""]","[""هیچی""]"
175115,هدفون بی‌ سیم اپل مدل AirPods,AC,1141344,8,5,verified,\N,نقد و بررسی,"همه چی خوبه اما یه ضعف که من دیدم اینه که وقتی صدای خودتونو با رکوردر آیفون (موقع فیلم گرفتن هم همینطور)با ایرپاد ضبط میکنید خروجی واقعا بی کیفیته گرچه نویز و حذف میکنه تا حدی اما طیف قابل توجهی از صدا رو هم از دست میده. البته این اتفاق موقع مکالمه هم میافته  اما از اونجا که پاسخ فرکانسی مکالمه صوتی خودش بخشی از صدا رو حذف میکنه، خیلی این موضوع بچشم نمیاد _x000D_
چندتا ویدیو تو یوتیوب هم دیدم که این موضوع واس اونها هم وجود داشت اما خواهش میکنم دوستانی که دارن تست کنن و تجربه شونو بگن","[""کیفیت ساخت عالی \r"",""بسیار سبک و ارگونومیک\r"",""بیس عالی و کیفیت خوب صدا \r"",""حس خوب ""]","[""کیفیت پایین میکروفن موقع ضبط صدا""]"
